wl,Al2O3_n,Al2O3_k
0.40,1.689463,0.00085991
0.41,1.688250,0.00083849
0.42,1.686399,0.00080587
0.43,1.684652,0.00077516
0.44,1.683406,0.00075329
0.45,1.681824,0.00072554
0.46,1.680695,0.00070573
0.47,1.679611,0.00068672
0.48,1.678233,0.00066254
0.49,1.677246,0.00064523
0.50,1.676298,0.00062857
0.51,1.675386,0.00061255
0.52,1.674509,0.00059712
0.53,1.673665,0.00058225
0.54,1.672851,0.00056792
0.55,1.672325,0.00055865
0.56,1.671560,0.00054515
0.57,1.670822,0.00053212
0.58,1.670344,0.00052369
0.59,1.669647,0.00051140
0.60,1.668973,0.00049953
0.61,1.668537,0.00049184
0.62,1.667899,0.00048062
0.63,1.667485,0.00047335
0.64,1.666880,0.00046275
0.65,1.666487,0.00045588
0.66,1.666102,0.00044916
0.67,1.665538,0.00043935
0.68,1.665171,0.00043299
0.69,1.664810,0.00042677
0.70,1.664456,0.00042069
0.71,1.664108,0.00041474
0.72,1.663597,0.00040606
0.73,1.663263,0.00040043
0.74,1.662935,0.00039492
0.75,1.662611,0.00038953
0.76,1.662292,0.00038427
0.77,1.661978,0.00037912
0.78,1.661668,0.00037409
0.79,1.661362,0.00036917
0.80,1.661060,0.00036436
0.81,1.660761,0.00035967
0.82,1.660613,0.00035736
0.83,1.660319,0.00035283
0.84,1.660028,0.00034840
0.85,1.659740,0.00034407
0.86,1.659454,0.00033986
0.87,1.659313,0.00033779
0.88,1.659031,0.00033372
0.89,1.658751,0.00032976
0.90,1.658472,0.00032590
0.91,1.658334,0.00032400
0.92,1.658058,0.00032029
0.93,1.657784,0.00031668
0.94,1.657647,0.00031491
0.95,1.657374,0.00031145
0.96,1.657102,0.00030808
0.97,1.656967,0.00030643
0.98,1.656696,0.00030321
0.99,1.656560,0.00030164
1.00,1.656290,0.00029857
1.01,1.656154,0.00029707
1.02,1.655884,0.00029414
1.03,1.655748,0.00029272
1.04,1.655477,0.00028994
1.05,1.655342,0.00028858
1.06,1.655070,0.00028595
1.07,1.654934,0.00028467
1.08,1.654661,0.00028219
1.09,1.654524,0.00028098
1.10,1.654386,0.00027981
1.11,1.654111,0.00027752
1.12,1.653972,0.00027642
1.13,1.653834,0.00027534
1.14,1.653555,0.00027326
1.15,1.653415,0.00027226
1.16,1.653133,0.00027034
1.17,1.652991,0.00026942
1.18,1.652849,0.00026852
1.19,1.652706,0.00026765
1.20,1.652418,0.00026600
1.21,1.652273,0.00026521
1.22,1.652128,0.00026445
1.23,1.651982,0.00026371
1.24,1.651687,0.00026233
1.25,1.651538,0.00026168
1.26,1.651389,0.00026106
1.27,1.651238,0.00026047
1.28,1.650935,0.00025937
1.29,1.650782,0.00025887
1.30,1.650628,0.00025840
1.31,1.650473,0.00025795
1.32,1.650316,0.00025754
1.33,1.650159,0.00025716
1.34,1.649842,0.00025648
1.35,1.649681,0.00025620
1.36,1.649519,0.00025594
1.37,1.649356,0.00025572
1.38,1.649192,0.00025552
1.39,1.649027,0.00025537
1.40,1.648860,0.00025524
1.41,1.648692,0.00025515
1.42,1.648523,0.00025510
1.43,1.648180,0.00025509
1.44,1.648006,0.00025514
1.45,1.647831,0.00025523
1.46,1.647655,0.00025535
1.47,1.647476,0.00025551
1.48,1.647297,0.00025571
1.49,1.647115,0.00025595
1.50,1.646932,0.00025622
1.51,1.646748,0.00025654
1.52,1.646562,0.00025689
1.53,1.646373,0.00025729
1.54,1.646184,0.00025772
1.55,1.645992,0.00025820
1.56,1.645798,0.00025872
1.57,1.645603,0.00025928
1.58,1.645406,0.00025989
1.59,1.645207,0.00026054
1.60,1.645005,0.00026123
1.61,1.644802,0.00026197
1.62,1.644597,0.00026276
1.63,1.644424,0.00026345
1.64,1.644354,0.00026374
1.65,1.644180,0.00026448
1.66,1.643968,0.00026541
1.67,1.643754,0.00026639
1.68,1.643538,0.00026742
1.69,1.643319,0.00026850
1.70,1.643098,0.00026963
1.71,1.642875,0.00027082
1.72,1.642649,0.00027206
1.73,1.642421,0.00027335
1.74,1.642229,0.00027447
1.75,1.642152,0.00027493
1.76,1.641957,0.00027611
1.77,1.641722,0.00027757
1.78,1.641483,0.00027909
1.79,1.641242,0.00028067
1.80,1.640998,0.00028231
1.81,1.640793,0.00028373
1.82,1.640710,0.00028431
1.83,1.640502,0.00028578
1.84,1.640250,0.00028761
1.85,1.639995,0.00028951
1.86,1.639737,0.00029147
1.87,1.639519,0.00029315
1.88,1.639432,0.00029384
1.89,1.639211,0.00029559
1.90,1.638944,0.00029775
1.91,1.638673,0.00029999
1.92,1.638445,0.00030191
1.93,1.638354,0.00030269
1.94,1.638123,0.00030468
1.95,1.637842,0.00030714
1.96,1.637558,0.00030967
1.97,1.637319,0.00031184
1.98,1.637223,0.00031273
1.99,1.636981,0.00031498
2.00,1.636687,0.00031775
2.01,1.636439,0.00032012
2.02,1.636339,0.00032109
2.03,1.636087,0.00032354
2.04,1.635782,0.00032657
2.05,1.635525,0.00032915
2.06,1.635422,0.00033021
2.07,1.635161,0.00033288
2.08,1.634844,0.00033617
2.09,1.634577,0.00033899
2.10,1.634470,0.00034013
2.11,1.634199,0.00034304
2.12,1.633925,0.00034601
2.13,1.633815,0.00034722
2.14,1.633537,0.00035029
2.15,1.633200,0.00035407
2.16,1.632916,0.00035729
2.17,1.632802,0.00035860
2.18,1.632513,0.00036193
2.19,1.632222,0.00036532
2.20,1.632105,0.00036670
2.21,1.631809,0.00037021
2.22,1.631510,0.00037379
2.23,1.631389,0.00037524
2.24,1.631086,0.00037894
2.25,1.630717,0.00038347
2.26,1.630407,0.00038734
2.27,1.630281,0.00038891
2.28,1.629966,0.00039290
2.29,1.629647,0.00039697
2.30,1.629519,0.00039862
2.31,1.629195,0.00040282
2.32,1.628868,0.00040710
2.33,1.628736,0.00040884
2.34,1.628404,0.00041325
2.35,1.628068,0.00041775
2.36,1.627933,0.00041958
2.37,1.627660,0.00042328
2.38,1.627523,0.00042515
2.39,1.627177,0.00042990
2.40,1.626828,0.00043474
2.41,1.626687,0.00043671
2.42,1.626332,0.00044170
2.43,1.625974,0.00044679
2.44,1.625829,0.00044885
2.45,1.625465,0.00045409
2.46,1.625096,0.00045944
2.47,1.624948,0.00046161
2.48,1.624649,0.00046600
2.49,1.624498,0.00046822
2.50,1.624119,0.00047386
2.51,1.623736,0.00047960
2.52,1.623581,0.00048193
2.53,1.623270,0.00048665
2.54,1.623113,0.00048904
2.55,1.622718,0.00049510
2.56,1.622319,0.00050127
2.57,1.622158,0.00050377
2.58,1.621834,0.00050884
2.59,1.621671,0.00051141
2.60,1.621260,0.00051791
2.61,1.620844,0.00052454
2.62,1.620677,0.00052723
2.63,1.620339,0.00053267
2.64,1.620169,0.00053543
2.65,1.619827,0.00054100
2.66,1.619655,0.00054382
2.67,1.619221,0.00055097
2.68,1.618782,0.00055825
2.69,1.618605,0.00056121
2.70,1.618248,0.00056719
2.71,1.618069,0.00057022
2.72,1.617707,0.00057634
2.73,1.617525,0.00057944
2.74,1.617067,0.00058730
2.75,1.616603,0.00059530
2.76,1.616416,0.00059855
2.77,1.616039,0.00060512
2.78,1.615849,0.00060844
2.79,1.615467,0.00061516
2.80,1.615275,0.00061856
2.81,1.614888,0.00062545
2.82,1.614693,0.00062893
2.83,1.614300,0.00063597
2.84,1.614103,0.00063954
2.85,1.613604,0.00064857
2.86,1.613100,0.00065777
2.87,1.612897,0.00066150
2.88,1.612487,0.00066906
2.89,1.612281,0.00067288
2.90,1.611866,0.00068061
2.91,1.611657,0.00068452
2.92,1.611236,0.00069244
2.93,1.611024,0.00069644
2.94,1.610596,0.00070454
2.95,1.610381,0.00070864
2.96,1.609948,0.00071693
2.97,1.609730,0.00072112
2.98,1.609291,0.00072961
2.99,1.609070,0.00073390
3.00,1.608624,0.00074258
3.01,1.608400,0.00074697
3.02,1.607948,0.00075586
3.03,1.607720,0.00076036
3.04,1.607262,0.00076945
3.05,1.607031,0.00077405
3.06,1.606566,0.00078336
3.07,1.606332,0.00078807
3.08,1.605860,0.00079759
3.09,1.605622,0.00080241
3.10,1.605144,0.00081215
3.11,1.604903,0.00081709
3.12,1.604418,0.00082706
3.13,1.604173,0.00083211
3.14,1.603681,0.00084231
3.15,1.603433,0.00084748
3.16,1.602933,0.00085793
3.17,1.602682,0.00086322
3.18,1.602175,0.00087392
3.19,1.601920,0.00087933
3.20,1.601405,0.00089027
3.21,1.601146,0.00089581
3.22,1.600625,0.00090702
3.23,1.600362,0.00091268
3.24,1.599833,0.00092415
3.25,1.599566,0.00092995
3.26,1.599029,0.00094169
3.27,1.598759,0.00094763
3.28,1.598282,0.00095812
3.29,1.598076,0.00096268
3.30,1.597871,0.00096723
3.31,1.597386,0.00097800
3.32,1.597108,0.00098422
3.33,1.596546,0.00099680
3.34,1.596264,0.00100317
3.35,1.595694,0.00101604
3.36,1.595408,0.00102256
3.37,1.594830,0.00103573
3.38,1.594539,0.00104240
3.39,1.594026,0.00105418
3.40,1.593805,0.00105930
3.41,1.593583,0.00106441
3.42,1.593062,0.00107652
3.43,1.592762,0.00108351
3.44,1.592158,0.00109765
3.45,1.591853,0.00110480
3.46,1.591240,0.00111927
3.47,1.590932,0.00112659
3.48,1.590388,0.00113953
3.49,1.590152,0.00114515
3.50,1.589917,0.00115078
3.51,1.589364,0.00116407
3.52,1.589046,0.00117175
3.53,1.588405,0.00118727
3.54,1.588082,0.00119513
3.55,1.587513,0.00120901
3.56,1.587267,0.00121504
3.57,1.587021,0.00122107
3.58,1.586442,0.00123533
3.59,1.586109,0.00124356
3.60,1.585439,0.00126022
3.61,1.585101,0.00126864
3.62,1.584506,0.00128354
3.63,1.584248,0.00129001
3.64,1.583991,0.00129648
3.65,1.583385,0.00131178
3.66,1.583037,0.00132062
3.67,1.582335,0.00133849
3.68,1.581981,0.00134753
3.69,1.581358,0.00136352
3.70,1.581089,0.00137046
3.71,1.580820,0.00137740
3.72,1.580186,0.00139384
3.73,1.579821,0.00140332
3.74,1.579179,0.00142009
3.75,1.578901,0.00142738
3.76,1.578623,0.00143466
3.77,1.577970,0.00145189
3.78,1.577594,0.00146183
3.79,1.576931,0.00147942
3.80,1.576645,0.00148706
3.81,1.576359,0.00149470
3.82,1.575684,0.00151277
3.83,1.575297,0.00152321
3.84,1.574613,0.00154165
3.85,1.574318,0.00154966
3.86,1.574023,0.00155768
3.87,1.573327,0.00157663
3.88,1.572927,0.00158757
3.89,1.572222,0.00160691
3.90,1.571917,0.00161532
3.91,1.571613,0.00162373
3.92,1.570895,0.00164361
3.93,1.570482,0.00165508
3.94,1.569755,0.00167538
3.95,1.569440,0.00168420
3.96,1.569126,0.00169302
3.97,1.568492,0.00171088
3.98,1.568172,0.00171991
3.99,1.567853,0.00172894
4.00,1.567100,0.00175032
4.01,1.566668,0.00176265
4.02,1.565905,0.00178447
4.03,1.565575,0.00179394
4.04,1.565245,0.00180342
4.05,1.564469,0.00182586
4.06,1.564022,0.00183881
4.07,1.563234,0.00186173
4.08,1.562894,0.00187170
4.09,1.562553,0.00188166
4.10,1.561867,0.00190182
4.11,1.561521,0.00191202
4.12,1.561174,0.00192222
4.13,1.560359,0.00194636
4.14,1.559890,0.00196031
4.15,1.559064,0.00198496
4.16,1.558706,0.00199567
4.17,1.558349,0.00200638
4.18,1.557628,0.00202807
4.19,1.557265,0.00203904
4.20,1.556901,0.00205002
4.21,1.556168,0.00207225
4.22,1.555799,0.00208351
4.23,1.555430,0.00209476
4.24,1.554560,0.00212138
4.25,1.554059,0.00213676
4.26,1.553176,0.00216395
4.27,1.552794,0.00217578
4.28,1.552413,0.00218760
4.29,1.551642,0.00221153
4.30,1.551254,0.00222364
4.31,1.550866,0.00223576
4.32,1.550083,0.00226029
4.33,1.549688,0.00227271
4.34,1.549293,0.00228513
4.35,1.548497,0.00231029
4.36,1.548095,0.00232302
4.37,1.547694,0.00233576
4.38,1.546885,0.00236155
4.39,1.546477,0.00237460
4.40,1.546069,0.00238765
4.41,1.545243,0.00240876
4.42,1.544826,0.00241682
4.43,1.544408,0.00242487
4.44,1.543422,0.00245563
4.45,1.542853,0.00247835
4.46,1.541853,0.00251868
4.47,1.541421,0.00253631
4.48,1.540989,0.00255394
4.49,1.540119,0.00258980
4.50,1.539680,0.00260804
4.51,1.539242,0.00262628
4.52,1.538358,0.00266340
4.53,1.537913,0.00268228
4.54,1.537467,0.00270117
4.55,1.536569,0.00273960
4.56,1.536116,0.00275915
4.57,1.535664,0.00277870
4.58,1.534751,0.00281849
4.59,1.534291,0.00283874
4.60,1.533830,0.00285899
4.61,1.532902,0.00290019
4.62,1.532434,0.00292116
4.63,1.531966,0.00294212
4.64,1.531023,0.00298481
4.65,1.530547,0.00300653
4.66,1.530071,0.00302825
4.67,1.529111,0.00307247
4.68,1.528627,0.00309498
4.69,1.528144,0.00311749
4.70,1.527167,0.00316331
4.71,1.526675,0.00318663
4.72,1.526183,0.00320995
4.73,1.525290,0.00325261
4.74,1.524890,0.00327194
4.75,1.524489,0.00329128
4.76,1.524089,0.00331061
4.77,1.523179,0.00335502
4.78,1.522670,0.00338010
4.79,1.522161,0.00340517
4.80,1.521133,0.00345625
4.81,1.520615,0.00348225
4.82,1.520097,0.00350826
4.83,1.519052,0.00356123
4.84,1.518525,0.00358820
4.85,1.517997,0.00361518
4.86,1.516934,0.00367013
4.87,1.516398,0.00369811
4.88,1.515861,0.00372608
4.89,1.514779,0.00378309
4.90,1.514233,0.00381212
4.91,1.513687,0.00384114
4.92,1.512697,0.00389427
4.93,1.512253,0.00391837
4.94,1.511809,0.00394246
4.95,1.511364,0.00396656
4.96,1.510355,0.00402192
4.97,1.509789,0.00405319
4.98,1.509224,0.00408445
4.99,1.508083,0.00414818
5.00,1.507508,0.00418064
5.01,1.506933,0.00421309
5.02,1.505772,0.00427925
5.03,1.505186,0.00431295
5.04,1.504600,0.00434665
5.05,1.503538,0.00440835
5.06,1.503061,0.00443635
5.07,1.502584,0.00446435
5.08,1.502107,0.00449235
5.09,1.501023,0.00455671
5.10,1.500416,0.00459307
5.11,1.499809,0.00462942
5.12,1.498584,0.00470355
5.13,1.497966,0.00474132
5.14,1.497348,0.00477910
5.15,1.496227,0.00484827
5.16,1.495723,0.00487967
5.17,1.495220,0.00491108
5.18,1.494716,0.00494248
5.19,1.493572,0.00501471
5.20,1.492931,0.00505555
5.21,1.492291,0.00509639
5.22,1.491128,0.00517119
5.23,1.490606,0.00520516
5.24,1.490084,0.00523912
5.25,1.489562,0.00527309
5.26,1.488375,0.00535121
5.27,1.487710,0.00539536
5.28,1.487046,0.00543951
5.29,1.485840,0.00552040
5.30,1.485298,0.00555714
5.31,1.484757,0.00559387
5.32,1.484215,0.00563061
5.33,1.482984,0.00571512
5.34,1.482294,0.00576290
5.35,1.481605,0.00581067
5.36,1.480353,0.00589821
5.37,1.479791,0.00593798
5.38,1.479229,0.00597774
5.39,1.478667,0.00601751
5.40,1.477390,0.00610901
5.41,1.476674,0.00616075
5.42,1.475958,0.00621249
5.43,1.474659,0.00630730
5.44,1.474076,0.00635039
5.45,1.473492,0.00639347
5.46,1.472909,0.00643656
5.47,1.471583,0.00653572
5.48,1.470839,0.00659179
5.49,1.470096,0.00664787
5.50,1.468747,0.00675066
5.51,1.468142,0.00679738
5.52,1.467536,0.00684409
5.53,1.466930,0.00689081
5.54,1.465552,0.00699836
5.55,1.464781,0.00705919
5.56,1.464009,0.00712002
5.57,1.462608,0.00723155
5.58,1.461978,0.00728225
5.59,1.461349,0.00733296
5.60,1.460719,0.00738366
5.61,1.459448,0.00748720
5.62,1.458807,0.00754005
5.63,1.458165,0.00759289
5.64,1.457524,0.00764574
5.65,1.456065,0.00776750
5.66,1.455247,0.00783641
5.67,1.454429,0.00790533
5.68,1.452945,0.00803173
5.69,1.452278,0.00808922
5.70,1.451611,0.00814670
5.71,1.450944,0.00820419
5.72,1.449597,0.00832162
5.73,1.448918,0.00838157
5.74,1.448238,0.00844153
5.75,1.447558,0.00850148
5.76,1.446184,0.00862397
5.77,1.445491,0.00868650
5.78,1.444797,0.00874904
5.79,1.444104,0.00881157
5.80,1.442703,0.00893936
5.81,1.441996,0.00900460
5.82,1.441289,0.00906985
5.83,1.440582,0.00913509
5.84,1.438973,0.00928545
5.85,1.438071,0.00937057
5.86,1.437170,0.00945569
5.87,1.435532,0.00961188
5.88,1.434796,0.00968296
5.89,1.434061,0.00975403
5.90,1.433325,0.00982511
5.91,1.431838,0.00997039
5.92,1.431088,0.01004459
5.93,1.430337,0.01011880
5.94,1.429586,0.01019300
5.95,1.428070,0.01034472
5.96,1.427304,0.01042224
5.97,1.426538,0.01049976
5.98,1.425772,0.01057728
5.99,1.424225,0.01073574
6.00,1.423443,0.01081668
6.01,1.422661,0.01089762
6.02,1.421880,0.01097856
6.03,1.420301,0.01114410
6.04,1.419503,0.01122870
6.05,1.418706,0.01131330
6.06,1.417908,0.01139790
6.07,1.416296,0.01157090
6.08,1.415482,0.01165930
6.09,1.414668,0.01174770
6.10,1.413854,0.01183610
6.11,1.412209,0.01201694
6.12,1.411378,0.01210938
6.13,1.410547,0.01220182
6.14,1.409716,0.01229426
6.15,1.408037,0.01248342
6.16,1.407189,0.01258014
6.17,1.406341,0.01267686
6.18,1.405492,0.01277358
6.19,1.403778,0.01297148
6.20,1.402912,0.01307266
6.21,1.402046,0.01317384
6.22,1.401180,0.01327502
6.23,1.399429,0.01348204
6.24,1.398545,0.01358788
6.25,1.397661,0.01369372
6.26,1.396776,0.01379956
6.27,1.394989,0.01401614
6.28,1.394086,0.01412688
6.29,1.393183,0.01423762
6.30,1.392280,0.01434836
6.31,1.390455,0.01457504
6.32,1.389532,0.01469098
6.33,1.388610,0.01480692
6.34,1.387688,0.01492286
6.35,1.385823,0.01516016
6.36,1.384881,0.01528152
6.37,1.383939,0.01540288
6.38,1.382997,0.01552424
6.39,1.381253,0.01575152
6.40,1.380451,0.01585743
6.41,1.379649,0.01596335
6.42,1.378847,0.01606927
6.43,1.378045,0.01617518
6.44,1.376260,0.01641424
6.45,1.375277,0.01654738
6.46,1.374293,0.01668052
6.47,1.373310,0.01681366
6.48,1.371322,0.01708630
6.49,1.370317,0.01722580
6.50,1.369313,0.01736530
6.51,1.368308,0.01750480
6.52,1.366276,0.01779048
6.53,1.365250,0.01793666
6.54,1.364223,0.01808284
6.55,1.363196,0.01822902
6.56,1.361295,0.01850292
6.57,1.360420,0.01863063
6.58,1.359546,0.01875835
6.59,1.358671,0.01888607
6.60,1.357797,0.01901378
6.61,1.355849,0.01930220
6.62,1.354776,0.01946290
6.63,1.353704,0.01962360
6.64,1.352631,0.01978430
6.65,1.350461,0.02011366
6.66,1.349365,0.02028232
6.67,1.348268,0.02045098
6.68,1.347171,0.02061964
6.69,1.345140,0.02093583
6.70,1.344205,0.02108337
6.71,1.343271,0.02123090
6.72,1.342337,0.02137843
6.73,1.341402,0.02152597
6.74,1.339321,0.02185930
6.75,1.338174,0.02204510
6.76,1.337028,0.02223090
6.77,1.335881,0.02241670
6.78,1.333757,0.02276503
6.79,1.332780,0.02292757
6.80,1.331803,0.02309010
6.81,1.330826,0.02325263
6.82,1.329849,0.02341517
6.83,1.327672,0.02378250
6.84,1.326473,0.02398730
6.85,1.325273,0.02419210
6.86,1.324074,0.02439690
6.87,1.321852,0.02478097
6.88,1.320830,0.02496023
6.89,1.319807,0.02513950
6.90,1.318785,0.02531877
6.91,1.317762,0.02549803
6.92,1.315485,0.02590330
6.93,1.314230,0.02612930
6.94,1.312974,0.02635530
6.95,1.311719,0.02658130
6.96,1.309394,0.02700523
6.97,1.308323,0.02720317
6.98,1.307253,0.02740110
6.99,1.306183,0.02759903
7.00,1.305112,0.02779697
7.01,1.302728,0.02824456
7.02,1.301413,0.02849422
7.03,1.300099,0.02874388
7.04,1.298785,0.02899354
7.05,1.296349,0.02946197
