wl,Al2O3_n,Al2O3_k
13.59,1.632174,0.49948000
13.60,1.635782,0.49948000
13.61,1.639390,0.49948000
13.62,1.642999,0.49948000
13.63,1.646607,0.49948000
13.64,1.652282,0.49948000
13.65,1.654348,0.49948000
13.66,1.656414,0.49948000
13.67,1.658480,0.49948000
13.68,1.660546,0.49948000
13.69,1.662612,0.49948000
13.70,1.664678,0.49948000
13.71,1.666744,0.49948000
13.72,1.668810,0.49948000
13.73,1.672691,0.49948000
13.74,1.674506,0.49948000
13.75,1.676321,0.49948000
13.76,1.678136,0.49948000
13.77,1.679951,0.49948000
13.78,1.681766,0.49948000
13.79,1.683581,0.49948000
13.80,1.685396,0.49948000
13.81,1.687211,0.49948000
13.82,1.692200,0.49948000
13.83,1.695374,0.49948000
13.84,1.698548,0.49948000
13.85,1.701721,0.49948000
13.86,1.704895,0.49948000
13.87,1.708069,0.49948000
13.88,1.711243,0.49948000
13.89,1.714417,0.49948000
13.90,1.717590,0.49948000
13.91,1.723082,0.49948000
13.92,1.725400,0.49948000
13.93,1.727717,0.49948000
13.94,1.730035,0.49948000
13.95,1.732353,0.49948000
13.96,1.734670,0.49948000
13.97,1.736988,0.49948000
13.98,1.739306,0.49948000
13.99,1.741623,0.49948000
14.00,1.744824,0.49948000
14.01,1.745706,0.49948000
14.02,1.746589,0.49948000
14.03,1.747471,0.49948000
14.04,1.748354,0.49948000
14.05,1.749237,0.49948000
14.06,1.750119,0.49948000
14.07,1.751002,0.49948000
14.08,1.751884,0.49948000
14.09,1.752767,0.49948000
14.10,1.754357,0.49948000
14.11,1.755064,0.49948000
14.12,1.755770,0.49948000
14.13,1.756477,0.49948000
14.14,1.757184,0.49948000
14.15,1.757891,0.49948000
14.16,1.758598,0.49948000
14.17,1.759305,0.49948000
14.18,1.760012,0.49948000
14.19,1.762164,0.49948000
14.20,1.763608,0.49948000
14.21,1.765053,0.49948000
14.22,1.766497,0.49948000
14.23,1.767942,0.49948000
14.24,1.769387,0.49948000
14.25,1.770831,0.49948000
14.26,1.772276,0.49948000
14.27,1.773721,0.49948000
14.28,1.777668,0.49948000
14.29,1.780171,0.49948000
14.30,1.782674,0.49948000
14.31,1.785177,0.49948000
14.32,1.787679,0.49948000
14.33,1.790182,0.49948000
14.34,1.792685,0.49948000
14.35,1.795188,0.49948000
14.36,1.797691,0.49948000
14.37,1.802838,0.49948000
14.38,1.805483,0.49948000
14.39,1.808128,0.49948000
14.40,1.810773,0.49948000
14.41,1.813418,0.49948000
14.42,1.816062,0.49948000
14.43,1.818707,0.49948000
14.44,1.821352,0.49948000
14.45,1.823997,0.49948000
14.46,1.826641,0.49948000
14.47,1.831076,0.49948000
14.48,1.832866,0.49948000
14.49,1.834656,0.49948000
14.50,1.836446,0.49948000
14.51,1.838236,0.49948000
14.52,1.840026,0.49948000
14.53,1.841816,0.49948000
14.54,1.843605,0.49948000
14.55,1.845395,0.49948000
14.56,1.849956,0.49948000
14.57,1.852727,0.49948000
14.58,1.855498,0.49948000
14.59,1.858269,0.49948000
14.60,1.861040,0.49948000
14.61,1.863811,0.49948000
14.62,1.866582,0.49948000
14.63,1.869353,0.49948000
14.64,1.872124,0.49948000
14.65,1.874895,0.49948000
14.66,1.878768,0.49948000
14.67,1.879870,0.49948000
14.68,1.880971,0.49948000
14.69,1.882073,0.49948000
14.70,1.883175,0.49948000
14.71,1.884277,0.49948000
14.72,1.885379,0.49948000
14.73,1.886480,0.49948000
14.74,1.887582,0.49948000
14.75,1.888684,0.49948000
14.76,1.890175,0.49948000
14.77,1.890564,0.49948000
14.78,1.890953,0.49948000
14.79,1.891342,0.49948000
14.80,1.891731,0.49948000
14.81,1.892120,0.49948000
14.82,1.892509,0.49948000
14.83,1.892897,0.49948000
14.84,1.893286,0.49948000
14.85,1.894838,0.49948000
14.86,1.896000,0.49948000
14.87,1.897162,0.49948000
14.88,1.898324,0.49948000
14.89,1.899487,0.49948000
14.90,1.900649,0.49948000
14.91,1.901811,0.49948000
14.92,1.902974,0.49948000
14.93,1.904136,0.49948000
14.94,1.905298,0.49948000
14.95,1.907283,0.49948000
14.96,1.908105,0.49948000
14.97,1.908928,0.49948000
14.98,1.909751,0.49948000
14.99,1.910573,0.49948000
15.00,1.911396,0.49948000
15.01,1.912218,0.49948000
15.02,1.913041,0.49948000
15.03,1.913864,0.49948000
15.04,1.914686,0.49948000
15.05,1.917008,0.49948000
15.06,1.918507,0.49948000
15.07,1.920006,0.49948000
15.08,1.921504,0.49948000
15.09,1.923003,0.49948000
15.10,1.924502,0.49948000
15.11,1.926001,0.49948000
15.12,1.927500,0.49948000
15.13,1.928999,0.49948000
15.14,1.930498,0.49948000
15.15,1.933040,0.49948000
15.16,1.934082,0.49948000
15.17,1.935125,0.49948000
15.18,1.936168,0.49948000
15.19,1.937211,0.49948000
15.20,1.938253,0.49948000
15.21,1.939296,0.49948000
15.22,1.940339,0.49948000
15.23,1.941381,0.49948000
15.24,1.942424,0.49948000
15.25,1.942654,0.49948000
15.26,1.941841,0.49948000
15.27,1.941028,0.49948000
15.28,1.940215,0.49948000
15.29,1.939402,0.49948000
15.30,1.938589,0.49948000
15.31,1.937776,0.49948000
15.32,1.936963,0.49948000
15.33,1.936150,0.49948000
15.34,1.935337,0.49948000
15.35,1.934011,0.49948000
15.36,1.933498,0.49948000
15.37,1.932985,0.49948000
15.38,1.932472,0.49948000
15.39,1.931959,0.49948000
15.40,1.931446,0.49948000
15.41,1.930933,0.49948000
15.42,1.930419,0.49948000
15.43,1.929906,0.49948000
15.44,1.929393,0.49948000
15.45,1.928004,0.49948000
15.46,1.927129,0.49948000
15.47,1.926253,0.49948000
15.48,1.925377,0.49948000
15.49,1.924501,0.49948000
15.50,1.923625,0.49948000
15.51,1.922749,0.49948000
15.52,1.921873,0.49948000
15.53,1.920998,0.49948000
15.54,1.920122,0.49948000
15.55,1.921460,0.49948000
15.56,1.923673,0.49948000
15.57,1.925887,0.49948000
15.58,1.928101,0.49948000
15.59,1.930314,0.49948000
15.60,1.932528,0.49948000
15.61,1.934742,0.49948000
15.62,1.936956,0.49948000
15.63,1.939169,0.49948000
15.64,1.941383,0.49948000
15.65,1.943505,0.49948000
15.66,1.943413,0.49948000
15.67,1.943322,0.49948000
15.68,1.943230,0.49948000
15.69,1.943138,0.49948000
15.70,1.943047,0.49948000
15.71,1.942955,0.49948000
15.72,1.942863,0.49948000
15.73,1.942772,0.49948000
15.74,1.942680,0.49948000
15.75,1.939452,0.49948000
15.76,1.936316,0.49948000
15.77,1.933180,0.49948000
15.78,1.930044,0.49948000
15.79,1.926908,0.49948000
15.80,1.923772,0.49948000
15.81,1.920636,0.49948000
15.82,1.917499,0.49948000
15.83,1.914363,0.49948000
15.84,1.911227,0.49948000
15.85,1.908091,0.49948000
15.86,1.899659,0.49948000
15.87,1.894363,0.49948000
15.88,1.889066,0.49948000
15.89,1.883770,0.49948000
15.90,1.878474,0.49948000
15.91,1.873178,0.49948000
15.92,1.867882,0.49948000
15.93,1.862586,0.49948000
15.94,1.857289,0.49948000
15.95,1.851993,0.49948000
15.96,1.841795,0.49948000
15.97,1.836893,0.49948000
15.98,1.831992,0.49948000
15.99,1.827090,0.49948000
16.00,1.822188,0.49948000
16.01,1.817286,0.49948000
16.02,1.812384,0.49948000
16.03,1.807483,0.49948000
16.04,1.802581,0.49948000
16.05,1.797679,0.49948000
16.06,1.790290,0.49948000
16.07,1.787803,0.49948000
16.08,1.785317,0.49948000
16.09,1.782830,0.49948000
16.10,1.780343,0.49948000
16.11,1.777856,0.49948000
16.12,1.775369,0.49948000
16.13,1.772882,0.49948000
16.14,1.770395,0.49948000
16.15,1.767908,0.49948000
16.16,1.765421,0.49948000
16.17,1.760389,0.49948000
16.18,1.757844,0.49948000
16.19,1.755299,0.49948000
16.20,1.752754,0.49948000
16.21,1.750208,0.49948000
16.22,1.747663,0.49948000
16.23,1.745118,0.49948000
16.24,1.742573,0.49948000
16.25,1.740028,0.49948000
16.26,1.737482,0.49948000
16.27,1.734937,0.49948000
16.28,1.733058,0.49948000
16.29,1.731178,0.49948000
16.30,1.729299,0.49948000
16.31,1.727419,0.49948000
16.32,1.725539,0.49948000
16.33,1.723660,0.49948000
16.34,1.721780,0.49948000
16.35,1.719901,0.49948000
16.36,1.718021,0.49948000
16.37,1.716142,0.49948000
16.38,1.713680,0.49948000
16.39,1.713097,0.49948000
16.40,1.712515,0.49948000
16.41,1.711932,0.49948000
16.42,1.711350,0.49948000
16.43,1.710767,0.49948000
16.44,1.710185,0.49948000
16.45,1.709602,0.49948000
16.46,1.709019,0.49948000
16.47,1.708437,0.49948000
16.48,1.707854,0.49948000
16.49,1.708947,0.49948000
16.50,1.710623,0.49948000
16.51,1.712298,0.49948000
16.52,1.713973,0.49948000
16.53,1.715649,0.49948000
16.54,1.717324,0.49948000
16.55,1.719000,0.49948000
16.56,1.720675,0.49948000
16.57,1.722350,0.49948000
16.58,1.724026,0.49948000
16.59,1.725701,0.49948000
16.60,1.732980,0.49948000
16.61,1.738582,0.49948000
16.62,1.744185,0.49948000
16.63,1.749788,0.49948000
16.64,1.755391,0.49948000
16.65,1.760994,0.49948000
16.66,1.766597,0.49948000
16.67,1.772200,0.49948000
16.68,1.777803,0.49948000
16.69,1.783405,0.49948000
16.70,1.789008,0.49948000
16.71,1.800408,0.49948000
16.72,1.806204,0.49948000
16.73,1.812001,0.49948000
16.74,1.817797,0.49948000
16.75,1.823594,0.49948000
16.76,1.829391,0.49948000
16.77,1.835187,0.49948000
16.78,1.840984,0.49948000
16.79,1.846780,0.49948000
16.80,1.852577,0.49948000
16.81,1.858374,0.49948000
16.82,1.866455,0.49948000
16.83,1.868741,0.49948000
16.84,1.871026,0.49948000
16.85,1.873311,0.49948000
16.86,1.875596,0.49948000
16.87,1.877881,0.49948000
16.88,1.880167,0.49948000
16.89,1.882452,0.49948000
16.90,1.884737,0.49948000
16.91,1.887022,0.49948000
16.92,1.889308,0.49948000
16.93,1.893835,0.49948000
16.94,1.896078,0.49948000
16.95,1.898321,0.49948000
16.96,1.900564,0.49948000
16.97,1.902806,0.49948000
16.98,1.905049,0.49948000
16.99,1.907292,0.49948000
17.00,1.909534,0.49948000
17.01,1.911777,0.49948000
17.02,1.914020,0.49948000
17.03,1.916262,0.49948000
17.04,1.922508,0.49948000
17.05,1.926511,0.49948000
17.06,1.930515,0.49948000
17.07,1.934518,0.49948000
17.08,1.938521,0.49948000
17.09,1.942524,0.49948000
17.10,1.946528,0.49948000
17.11,1.950531,0.49948000
17.12,1.954534,0.49948000
17.13,1.958537,0.49948000
17.14,1.962541,0.49948000
17.15,1.967128,0.49948000
17.16,1.967711,0.49948000
17.17,1.968295,0.49948000
17.18,1.968878,0.49948000
17.19,1.969462,0.49948000
17.20,1.970045,0.49948000
17.21,1.970629,0.49948000
17.22,1.971212,0.49948000
17.23,1.971796,0.49948000
17.24,1.972379,0.49948000
17.25,1.972963,0.49948000
17.26,1.971357,0.49948000
17.27,1.969167,0.49948000
17.28,1.966977,0.49948000
17.29,1.964787,0.49948000
17.30,1.962597,0.49948000
17.31,1.960407,0.49948000
17.32,1.958217,0.49948000
17.33,1.956027,0.49948000
17.34,1.953837,0.49948000
17.35,1.951647,0.49948000
17.36,1.949458,0.49948000
17.37,1.946313,0.49948000
17.38,1.945358,0.49948000
17.39,1.944404,0.49948000
17.40,1.943449,0.49948000
17.41,1.942494,0.49948000
17.42,1.941539,0.49948000
17.43,1.940585,0.49948000
17.44,1.939630,0.49948000
17.45,1.938675,0.49948000
17.46,1.937721,0.49948000
17.47,1.936766,0.49948000
17.48,1.935811,0.49948000
17.49,1.935601,0.49948000
17.50,1.936345,0.49948000
17.51,1.937090,0.49948000
17.52,1.937834,0.49948000
17.53,1.938579,0.49948000
17.54,1.939323,0.49948000
17.55,1.940068,0.49948000
17.56,1.940812,0.49948000
17.57,1.941557,0.49948000
17.58,1.942301,0.49948000
17.59,1.943046,0.49948000
17.60,1.943287,0.49948000
17.61,1.942785,0.49948000
17.62,1.942282,0.49948000
17.63,1.941779,0.49948000
17.64,1.941277,0.49948000
17.65,1.940774,0.49948000
17.66,1.940272,0.49948000
17.67,1.939769,0.49948000
17.68,1.939266,0.49948000
17.69,1.938764,0.49948000
17.70,1.938261,0.49948000
17.71,1.937759,0.49948000
17.72,1.939781,0.49948000
17.73,1.942306,0.49948000
17.74,1.944831,0.49948000
17.75,1.947355,0.49948000
17.76,1.949880,0.49948000
17.77,1.952405,0.49948000
17.78,1.954930,0.49948000
17.79,1.957455,0.49948000
17.80,1.959980,0.49948000
17.81,1.962505,0.49948000
17.82,1.965030,0.49948000
17.83,1.967061,0.49948000
17.84,1.966567,0.49948000
17.85,1.966073,0.49948000
17.86,1.965579,0.49948000
17.87,1.965086,0.49948000
17.88,1.964592,0.49948000
17.89,1.964098,0.49948000
17.90,1.963604,0.49948000
17.91,1.963111,0.49948000
17.92,1.962617,0.49948000
17.93,1.962123,0.49948000
17.94,1.961629,0.49948000
17.95,1.958158,0.49948000
17.96,1.955181,0.49948000
17.97,1.952204,0.49948000
17.98,1.949227,0.49948000
17.99,1.946250,0.49948000
18.00,1.943273,0.49948000
18.01,1.940296,0.49948000
18.02,1.937319,0.49948000
18.03,1.934342,0.49948000
18.04,1.931365,0.49948000
18.05,1.928388,0.49948000
18.06,1.925410,0.49948000
18.07,1.922623,0.49948000
18.08,1.922813,0.49948000
18.09,1.923003,0.49948000
18.10,1.923192,0.49948000
18.11,1.923382,0.49948000
18.12,1.923572,0.49948000
18.13,1.923761,0.49948000
18.14,1.923951,0.49948000
18.15,1.924141,0.49948000
18.16,1.924331,0.49948000
18.17,1.924520,0.49948000
18.18,1.924710,0.49948000
18.19,1.927510,0.49948000
18.20,1.930119,0.49948000
18.21,1.932729,0.49948000
18.22,1.935339,0.49948000
18.23,1.937949,0.49948000
18.24,1.940558,0.49948000
18.25,1.943168,0.49948000
18.26,1.945778,0.49948000
18.27,1.948388,0.49948000
18.28,1.950998,0.49948000
18.29,1.953607,0.49948000
18.30,1.956217,0.49948000
18.31,1.960071,0.49948000
18.32,1.961315,0.49948000
18.33,1.962559,0.49948000
18.34,1.963803,0.49948000
18.35,1.965047,0.49948000
18.36,1.966291,0.49948000
18.37,1.967535,0.49948000
18.38,1.968779,0.49948000
18.39,1.970023,0.49948000
18.40,1.971267,0.49948000
18.41,1.972511,0.49948000
18.42,1.973756,0.49948000
18.43,1.972270,0.49948000
18.44,1.969540,0.49948000
18.45,1.966811,0.49948000
18.46,1.964081,0.49948000
18.47,1.961351,0.49948000
18.48,1.958622,0.49948000
18.49,1.955892,0.49948000
18.50,1.953163,0.49948000
18.51,1.950433,0.49948000
18.52,1.947703,0.49948000
18.53,1.944974,0.49948000
18.54,1.942244,0.49948000
18.55,1.937418,0.49948000
18.56,1.935322,0.49948000
18.57,1.933226,0.49948000
18.58,1.931130,0.49948000
18.59,1.929034,0.49948000
18.60,1.926938,0.49948000
18.61,1.924842,0.49948000
18.62,1.922746,0.49948000
18.63,1.920649,0.49948000
18.64,1.918553,0.49948000
18.65,1.916457,0.49948000
18.66,1.914361,0.49948000
18.67,1.912963,0.49948000
18.68,1.913661,0.49948000
18.69,1.914359,0.49948000
18.70,1.915057,0.49948000
18.71,1.915756,0.49948000
18.72,1.916454,0.49948000
18.73,1.917152,0.49948000
18.74,1.917850,0.49948000
18.75,1.918548,0.49948000
18.76,1.919246,0.49948000
18.77,1.919944,0.49948000
18.78,1.920642,0.49948000
18.79,1.923485,0.49948000
18.80,1.925630,0.49948000
18.81,1.927774,0.49948000
18.82,1.929919,0.49948000
18.83,1.932063,0.49948000
18.84,1.934208,0.49948000
18.85,1.936353,0.49948000
18.86,1.938497,0.49948000
18.87,1.940642,0.49948000
18.88,1.942786,0.49948000
18.89,1.944931,0.49948000
18.90,1.947076,0.49948000
18.91,1.950013,0.49948000
18.92,1.950806,0.49948000
18.93,1.951598,0.49948000
18.94,1.952391,0.49948000
18.95,1.953184,0.49948000
18.96,1.953976,0.49948000
18.97,1.954769,0.49948000
18.98,1.955561,0.49948000
18.99,1.956354,0.49948000
19.00,1.957147,0.49948000
19.01,1.957939,0.49948000
19.02,1.958732,0.49948000
19.03,1.959525,0.49948000
19.04,1.960879,0.49948000
19.05,1.961440,0.49948000
19.06,1.962001,0.49948000
19.07,1.962563,0.49948000
19.08,1.963124,0.49948000
19.09,1.963685,0.49948000
19.10,1.964247,0.49948000
19.11,1.964808,0.49948000
19.12,1.965369,0.49948000
19.13,1.965930,0.49948000
19.14,1.966492,0.49948000
19.15,1.967053,0.49948000
19.16,1.966727,0.49948000
19.17,1.965840,0.49948000
19.18,1.964953,0.49948000
19.19,1.964066,0.49948000
19.20,1.963178,0.49948000
19.21,1.962291,0.49948000
19.22,1.961404,0.49948000
19.23,1.960517,0.49948000
19.24,1.959630,0.49948000
19.25,1.958743,0.49948000
19.26,1.957855,0.49948000
19.27,1.956968,0.49948000
19.28,1.956081,0.49948000
19.29,1.952525,0.49948000
19.30,1.949856,0.49948000
19.31,1.947187,0.49948000
19.32,1.944518,0.49948000
19.33,1.941849,0.49948000
19.34,1.939180,0.49948000
19.35,1.936512,0.49948000
19.36,1.933843,0.49948000
19.37,1.931174,0.49948000
19.38,1.928505,0.49948000
19.39,1.925836,0.49948000
19.40,1.923167,0.49948000
19.41,1.920498,0.49948000
19.42,1.924740,0.49948000
19.43,1.931650,0.49948000
19.44,1.938560,0.49948000
19.45,1.945471,0.49948000
19.46,1.952381,0.49948000
19.47,1.959292,0.49948000
19.48,1.966202,0.49948000
19.49,1.973112,0.49948000
19.50,1.980023,0.49948000
19.51,1.986933,0.49948000
19.52,1.993844,0.49948000
19.53,2.000754,0.49948000
19.54,2.012618,0.49948000
19.55,2.017571,0.49948000
19.56,2.022524,0.49948000
19.57,2.027477,0.49948000
19.58,2.032430,0.49948000
19.59,2.037383,0.49948000
19.60,2.042336,0.49948000
19.61,2.047289,0.49948000
19.62,2.052242,0.49948000
19.63,2.057195,0.49948000
19.64,2.062148,0.49948000
19.65,2.067102,0.49948000
19.66,2.072055,0.49948000
19.67,2.075920,0.49948000
19.68,2.074832,0.49948000
19.69,2.073744,0.49948000
19.70,2.072657,0.49948000
19.71,2.071569,0.49948000
19.72,2.070481,0.49948000
19.73,2.069393,0.49948000
19.74,2.068305,0.49948000
19.75,2.067218,0.49948000
19.76,2.066130,0.49948000
19.77,2.065042,0.49948000
19.78,2.063954,0.49948000
19.79,2.062866,0.49948000
19.80,2.057272,0.49948000
19.81,2.052766,0.49948000
19.82,2.048259,0.49948000
19.83,2.043753,0.49948000
19.84,2.039246,0.49948000
19.85,2.034740,0.49948000
19.86,2.030234,0.49948000
19.87,2.025727,0.49948000
19.88,2.021221,0.49948000
19.89,2.016714,0.49948000
19.90,2.012208,0.49948000
19.91,2.007702,0.49948000
19.92,2.003195,0.49948000
19.93,1.998689,0.49948000
19.94,1.998689,0.49948000
19.95,1.998689,0.49948000
19.96,1.998689,0.49948000
19.97,1.998689,0.49948000
19.98,1.998689,0.49948000
19.99,1.998689,0.49948000
20.00,1.998689,0.49948000
20.01,1.998689,0.49948000
